monthly_sales,revenue,customer_count,churn_rate,support_tickets,marketing_spend,failed,Date
152,309888,4815,0.15546446500377709,3,27616,0,2024-01-31
485,186615,816,0.3711740252862546,66,15119,0,2024-02-29
910,380463,1473,0.40755919224018394,33,26159,0,2024-03-31
320,102193,3425,0.3074891201705662,184,38099,0,2024-04-30
156,46187,20,0.34394205493995755,176,11295,1,2024-05-31
121,148311,1878,0.18762995222133316,180,35710,0,2024-06-30
750,396598,4877,0.26934783367151954,115,25685,0,2024-07-31
70,286633,894,0.2620795853630811,22,26479,0,2024-08-31
664,199089,3574,0.42402389556538594,108,47172,0,2024-09-30
171,71877,1399,0.4199819901410913,68,34629,1,2024-10-31
516,446341,3411,0.4163402346735216,94,43043,0,2024-11-30
264,322066,4331,0.005515807131232897,180,18033,0,2024-12-31
380,104074,834,0.3747727422344441,61,37902,0,2025-01-31
508,173121,2275,0.3793381950555024,168,45571,0,2025-02-28
137,47131,946,0.3391894114275709,56,16408,1,2025-03-31
422,446160,2810,0.3781323289457263,187,18420,0,2025-04-30
149,125765,2563,0.42098518574835436,53,17351,1,2025-05-31
921,346107,3855,0.23515952705089282,69,5131,0,2025-06-30
713,116884,1806,0.25102510674422357,100,45825,0,2025-07-31
180,135917,63,0.06235702845569524,56,12349,0,2025-08-31
711,296429,736,0.1926879415236809,137,45254,0,2025-09-30
358,309770,2746,0.32168258995589216,167,39225,0,2025-10-31
819,183880,3180,0.39019988807363726,134,39847,0,2025-11-30
393,491680,1923,0.10860454884560528,102,13453,0,2025-12-31
541,457087,1606,0.0689114495796177,165,19814,0,2026-01-31
463,291342,1924,0.3315210022502461,84,19263,0,2026-02-28
855,422974,2476,0.0009399417624553208,60,13158,0,2026-03-31
435,25254,2747,0.08918629215366491,2,16735,0,2026-04-30
241,54238,859,0.014535690171976867,127,16830,0,2026-05-31
326,11252,2119,0.08344255892743546,178,48893,0,2026-06-30
210,311908,12,0.09065963996275261,85,45673,0,2026-07-31
509,349853,4265,0.1938367973751971,46,24926,0,2026-08-31
363,440657,4079,0.20116356234327798,195,46066,0,2026-09-30
71,495450,4886,0.4371312353051189,75,35779,1,2026-10-31
302,325826,902,0.2550548562494126,37,4373,0,2026-11-30
797,331638,2040,0.36170238280614314,163,11335,0,2026-12-31
906,91317,3170,0.05206867896014372,168,24741,0,2027-01-31
610,337359,2386,0.11271937773184693,196,11692,0,2027-02-28
524,88587,4685,0.3514717204893384,140,48295,0,2027-03-31
108,16949,1943,0.026401980234264044,86,46541,0,2027-04-30
560,248897,1390,0.24329883112187656,57,35057,0,2027-05-31
731,327537,3691,0.2996844828314669,49,2447,0,2027-06-30
525,214625,1300,0.3010728220262405,29,20583,0,2027-07-31
749,148013,1650,0.011466405634021015,189,23765,0,2027-08-31
832,35934,2692,0.16105400211459275,100,24906,0,2027-09-30
239,426602,997,0.318245325524577,24,20567,0,2027-10-31
736,266434,1228,0.07449986807462172,111,15139,0,2027-11-30
612,465102,1365,0.3477078241640266,154,47525,0,2027-12-31
925,347889,4275,0.37296260440683726,178,39230,0,2028-01-31
616,486467,4626,0.49098459522307264,184,20520,0,2028-02-29
293,366600,4145,0.10492099742820471,125,20702,0,2028-03-31
881,325557,1570,0.4125653338330576,122,26566,0,2028-04-30
554,460016,1428,0.260148288459327,46,8657,0,2028-05-31
180,369383,964,0.18673129807208672,117,38688,0,2028-06-30
534,314462,993,0.06118837866258897,38,31134,0,2028-07-31
868,260875,984,0.3677528032437688,15,11345,0,2028-08-31
696,473389,4143,0.11792879957184355,21,42185,0,2028-09-30
70,80390,3982,0.18571100093652287,53,28413,0,2028-10-31
890,193401,923,0.03127111344868422,148,6208,0,2028-11-30
216,263490,4559,0.4006834579097595,199,34455,0,2028-12-31
323,53088,46,0.38329426198582167,15,29018,0,2029-01-31
437,257940,3397,0.36680791502115623,58,46991,0,2029-02-28
650,375340,1721,0.14972175524594333,30,9080,0,2029-03-31
365,443027,3030,0.08674003713297862,169,22902,0,2029-04-30
63,327623,805,0.3187766322351149,31,10486,1,2029-05-31
291,226464,4046,0.24808319205660972,186,39862,0,2029-06-30
826,228441,4698,0.08912623345232079,161,22158,0,2029-07-31
395,292107,3121,0.34295563552493186,8,41460,0,2029-08-31
614,327267,1334,0.49556321591065183,138,44856,0,2029-09-30
947,135911,327,0.37360979387101884,9,36871,0,2029-10-31
389,374612,2406,0.3699931933428059,16,36208,0,2029-11-30
141,233777,2172,0.47515637646529585,67,21519,1,2029-12-31
416,345621,2755,0.1014681837874511,47,32379,0,2030-01-31
504,286532,1601,0.2827749824607202,179,29378,0,2030-02-28
477,15569,3121,0.4898233575169417,110,40892,0,2030-03-31
558,79836,3940,0.08264705548508727,152,15031,0,2030-04-30
825,114573,2006,0.3501259797222605,122,15536,0,2030-05-31
992,439802,1322,0.292905072985951,148,1446,0,2030-06-30
84,268090,1295,0.2932395460943535,100,37683,0,2030-07-31
255,153087,4321,0.34883531376003757,101,49555,0,2030-08-31
130,55002,2393,0.4648084614378421,64,18618,1,2030-09-30
981,257666,3249,0.391290969925669,190,7587,0,2030-10-31
611,147326,2149,0.028068051708105002,50,32480,0,2030-11-30
921,420360,1714,0.4263640099378556,35,33994,0,2030-12-31
437,165286,372,0.11277066496286631,80,21527,0,2031-01-31
51,221791,2614,0.18845708236818598,126,24569,0,2031-02-28
439,212846,1726,0.23086640680619108,87,12151,0,2031-03-31
615,147162,4461,0.24045300037653483,193,6558,0,2031-04-30
155,152709,4296,0.2175901996276784,103,45739,0,2031-05-31
821,163487,3748,0.4686766471079322,14,33954,0,2031-06-30
871,34071,2479,0.3530095038320123,95,48448,0,2031-07-31
526,68243,4805,0.3155853229783532,166,48327,0,2031-08-31
752,397971,566,0.024921013891470778,122,44837,0,2031-09-30
451,380359,835,0.45195666513018734,197,36303,0,2031-10-31
779,182312,2818,0.4546950960041981,0,35700,0,2031-11-30
605,267218,4531,0.39010653171505116,150,28500,0,2031-12-31
211,224879,2729,0.003514601906809578,121,3032,0,2032-01-31
251,373714,3518,0.028640125538811678,166,2252,0,2032-02-29
319,436650,3751,0.11261185113424488,125,6509,0,2032-03-31
912,341868,1584,0.06567470407245335,56,38842,0,2032-04-30
865,387503,4008,0.19941801485186472,80,14900,0,2032-05-31
320,347841,2139,0.46131152904389483,161,15523,0,2032-06-30
505,38732,2413,0.23603021709849914,168,2881,0,2032-07-31
511,131465,3339,0.006701313216082805,72,34037,0,2032-08-31
776,414530,598,0.141372844789381,140,2630,0,2032-09-30
301,427170,2022,0.02229745418648077,69,21789,0,2032-10-31
751,67108,1557,0.01814381130675108,5,23523,0,2032-11-30
345,490260,304,0.13785992654777612,83,18958,0,2032-12-31
774,490721,1995,0.1378061693394727,51,47151,0,2033-01-31
769,121195,3127,0.393563301300802,2,49920,0,2033-02-28
798,375225,1700,0.48741732639055596,80,44852,0,2033-03-31
387,46668,1146,0.18560354694499914,62,2695,0,2033-04-30
928,295205,2074,0.2144434394305193,48,15821,0,2033-05-31
102,351396,4465,0.4223947181430107,75,4262,1,2033-06-30
841,49749,4805,0.1340695100477567,111,2445,0,2033-07-31
971,140560,4553,0.07819090220172398,174,17436,0,2033-08-31
266,376824,4780,0.42654481170182523,108,10949,0,2033-09-30
813,157979,1017,0.023250293220032747,182,24963,0,2033-10-31
237,159849,2524,0.30984972009970785,191,30932,0,2033-11-30
429,234301,3536,0.2809964237334034,64,7901,0,2033-12-31
542,61745,4691,0.17296022375084713,80,34487,0,2034-01-31
90,380608,1257,0.1575947605486795,194,9597,0,2034-02-28
206,101865,3912,0.38592886309081065,14,7855,0,2034-03-31
64,384572,1445,0.04321230538127324,99,19678,0,2034-04-30
862,222890,581,0.1183921546556927,31,9263,0,2034-05-31
114,33624,2392,0.3662243659190449,95,48288,1,2034-06-30
906,33321,1255,0.2741602918632121,127,26805,0,2034-07-31
888,413704,2094,0.0639941042667932,195,27143,0,2034-08-31
570,294718,287,0.44106780714103005,145,12874,0,2034-09-30
393,408456,1897,0.19672392328179578,112,28529,0,2034-10-31
178,184293,4589,0.4139341876610864,82,21866,1,2034-11-30
697,413694,1275,0.39385650776385434,42,15079,0,2034-12-31
521,269127,4836,0.312212723235864,115,8243,0,2035-01-31
112,196717,1050,0.24724056564754648,162,30872,0,2035-02-28
188,422478,927,0.48977542019087844,77,10018,1,2035-03-31
548,390975,895,0.07248253618990852,57,13100,0,2035-04-30
642,193868,2762,0.3625778637755574,32,20800,0,2035-05-31
441,145504,31,0.0955953507323945,13,27910,0,2035-06-30
724,105257,4579,0.1691315526661742,161,30437,0,2035-07-31
468,74291,3201,0.15434937168659763,188,38588,0,2035-08-31
338,220176,2363,0.4735179938693615,131,12001,0,2035-09-30
428,200471,4809,0.4836780888941376,58,47675,0,2035-10-31
822,399744,696,0.09150772211736358,156,20942,0,2035-11-30
539,482930,294,0.011017580148752093,82,21862,0,2035-12-31
280,322572,4821,0.36000401983155655,133,12669,0,2036-01-31
90,228803,3757,0.20899496693524217,120,16916,0,2036-02-29
77,403518,772,0.04442012254378219,176,11878,0,2036-03-31
184,485774,2438,0.34187705278852126,167,3985,1,2036-04-30
250,403271,2517,0.27255276413034984,82,33369,0,2036-05-31
889,121317,38,0.490258411000553,192,9112,0,2036-06-30
829,149789,916,0.11370474793068946,196,42235,0,2036-07-31
979,399593,3114,0.20198893816327412,26,19931,0,2036-08-31
82,300843,4009,0.27127290169771145,79,28340,0,2036-09-30
97,83686,3004,0.3958499942266758,133,1336,1,2036-10-31
552,77661,2516,0.27441932836002936,12,43933,0,2036-11-30
456,54247,4675,0.3064500804309746,63,20363,0,2036-12-31
623,255121,3619,0.11307352579497038,189,46536,0,2037-01-31
777,157820,3563,0.4234593640442799,146,4968,0,2037-02-28
854,377257,1463,0.21431527348523788,79,34678,0,2037-03-31
148,276765,4843,0.07047981376088464,122,49400,0,2037-04-30
733,156106,3366,0.3320939572527087,42,17279,0,2037-05-31
921,268930,525,0.10804522659265375,88,4129,0,2037-06-30
775,408342,48,0.04878125511964987,147,39215,0,2037-07-31
596,146194,3352,0.43099345420213614,94,39897,0,2037-08-31
788,290174,896,0.23008113224421983,195,6850,0,2037-09-30
662,354982,2854,0.3746418563478882,171,21588,0,2037-10-31
992,356861,2214,0.14529377990317754,150,41214,0,2037-11-30
511,458874,1108,0.39348506745883316,1,12949,0,2037-12-31
692,48638,1833,0.05596796351076516,119,9519,0,2038-01-31
818,339211,3211,0.17798668689742636,21,27375,0,2038-02-28
54,128033,3165,0.48903090898676427,114,34082,1,2038-03-31
267,115977,3103,0.39699485818400304,56,12737,0,2038-04-30
552,98869,3540,0.2486279651573441,71,2134,0,2038-05-31
816,115186,3788,0.16988873578094255,6,11938,0,2038-06-30
447,306818,2906,0.43606785001123827,183,25486,0,2038-07-31
920,176926,3463,0.27242387954225783,118,49356,0,2038-08-31
844,56271,3521,0.37921250893455555,194,27096,0,2038-09-30
442,345832,998,0.377053840158082,113,42115,0,2038-10-31
256,441734,4126,0.008972839284245915,15,6592,0,2038-11-30
64,383220,4974,0.06312689139630673,82,19108,0,2038-12-31
907,151339,4036,0.3298146831973711,178,18270,0,2039-01-31
603,231897,4189,0.08080990564293572,71,28649,0,2039-02-28
941,11062,1692,0.12774667232780235,123,11997,0,2039-03-31
510,257736,4675,0.4733189770998036,112,34489,0,2039-04-30
740,60448,3973,0.28009112918745593,11,10104,0,2039-05-31
624,105462,943,0.3753647534996736,125,1870,0,2039-06-30
913,409445,3608,0.27899036939131994,52,29684,0,2039-07-31
792,460009,3243,0.2762568073913626,74,40519,0,2039-08-31
290,255885,1990,0.04707595506284895,132,35524,0,2039-09-30
613,57915,1865,0.17183159630455153,26,31957,0,2039-10-31
145,276776,3066,0.14121544934325586,139,34885,0,2039-11-30
949,114592,802,0.19536418280680662,144,45369,0,2039-12-31
783,144668,801,0.39917209411216414,133,36596,0,2040-01-31
534,381923,1819,0.18596633395843243,96,30866,0,2040-02-29
456,409384,2265,0.22584840961584135,4,31676,0,2040-03-31
280,118099,3620,0.19869069524265826,56,48764,0,2040-04-30
798,17561,1617,0.0467039859876478,155,14878,0,2040-05-31
704,477010,994,0.22053607912539186,77,40760,0,2040-06-30
220,92152,3686,0.09780463652225752,68,28559,0,2040-07-31
590,135036,3390,0.09336164788652074,117,47546,0,2040-08-31
85,396193,529,0.04701805221713318,119,7771,0,2040-09-30
574,36734,600,0.17833548707088237,58,17526,0,2040-10-31
209,409587,1060,0.3787409423947087,32,30896,0,2040-11-30
888,36069,3643,0.13822084529169804,61,32923,0,2040-12-31
748,220977,4454,0.15617455094275678,49,37203,0,2041-01-31
292,22910,969,0.3213373288362118,111,40390,0,2041-02-28
135,345623,702,0.09792040629345944,18,13852,0,2041-03-31
845,480951,3909,0.44847896521176717,196,48574,0,2041-04-30
627,91264,4483,0.26009526162577723,122,44391,0,2041-05-31
731,33275,2956,0.22380147016010848,193,2848,0,2041-06-30
606,82274,536,0.2789100959646007,46,32027,0,2041-07-31
623,484665,3234,0.08301715670809773,166,36464,0,2041-08-31
695,372920,2263,0.30673656931958815,195,35485,0,2041-09-30
845,201076,3354,0.18155036831700522,32,20456,0,2041-10-31
77,204053,3975,0.44859317048230946,140,10259,1,2041-11-30
669,487875,1885,0.08442710333884307,83,36554,0,2041-12-31
605,195625,1773,0.2535255519327205,181,47922,0,2042-01-31
389,58447,530,0.299056314684509,134,14409,0,2042-02-28
847,437745,1026,0.01669180089319061,78,4791,0,2042-03-31
380,398538,126,0.18184656237807012,13,26864,0,2042-04-30
689,85703,2443,0.3663176173504164,146,37639,0,2042-05-31
555,348234,593,0.41018875372448665,127,35574,0,2042-06-30
397,289404,404,0.15658099740864118,53,18888,0,2042-07-31
522,122581,3798,0.3992966361913756,147,20692,0,2042-08-31
280,275956,2778,0.4838779385516944,28,24501,0,2042-09-30
239,431240,4177,0.42843696803754705,23,14304,0,2042-10-31
274,199728,3870,0.0588219940796626,81,28527,0,2042-11-30
434,388292,283,0.3698651660427703,62,19074,0,2042-12-31
426,430501,2023,0.15983341622027236,104,16549,0,2043-01-31
332,495652,4443,0.49420799470603827,56,30963,0,2043-02-28
682,126421,1399,0.24267949157994356,135,26920,0,2043-03-31
677,11605,3576,0.061216949179470515,61,31826,0,2043-04-30
794,474374,4712,0.3625927740136954,156,37071,0,2043-05-31
308,82303,175,0.16150559919310692,16,17061,0,2043-06-30
408,168211,1577,0.49853907854083085,65,29810,0,2043-07-31
759,480365,738,0.48989122892726095,5,48966,0,2043-08-31
505,197210,2053,0.32806700901029034,57,23800,0,2043-09-30
460,271949,4207,0.06491322447585879,68,44423,0,2043-10-31
698,348269,3506,0.34343049883751453,155,42692,0,2043-11-30
367,154990,788,0.0465152432300136,61,10940,0,2043-12-31
726,488871,223,0.014682079551196159,168,4924,0,2044-01-31
274,168518,3772,0.41147922311074303,196,29054,0,2044-02-29
868,134040,1586,0.10487647384184068,81,10783,0,2044-03-31
283,154118,2458,0.1895135631095487,168,38253,0,2044-04-30
733,428034,2946,0.4867286949880866,176,46397,0,2044-05-31
713,241966,3127,0.16842025093055163,176,14233,0,2044-06-30
876,276468,601,0.14824489064165763,70,46669,0,2044-07-31
423,348467,2730,0.4591039998113876,130,25484,0,2044-08-31
721,281255,723,0.055374222659479055,9,26068,0,2044-09-30
657,441326,945,0.3797912050573159,97,1191,0,2044-10-31
521,26389,4347,0.494032783326387,88,26074,0,2044-11-30
282,132177,11,0.4506480053873244,34,5917,0,2044-12-31
741,313571,2858,0.32583395935321297,1,39599,0,2045-01-31
162,482795,4054,0.157030397496366,123,26832,0,2045-02-28
879,169818,1959,0.12716099058915836,23,43928,0,2045-03-31
546,132883,927,0.40962755243573057,73,21706,0,2045-04-30
491,228958,3184,0.43991095697584764,165,14682,0,2045-05-31
613,248213,2251,0.26271745627284643,21,27762,0,2045-06-30
317,403333,99,0.12216997039323307,153,24383,0,2045-07-31
559,397952,1719,0.05647160420558678,170,28796,0,2045-08-31
856,122221,2179,0.043589733915915585,182,24666,0,2045-09-30
435,487687,4248,0.3595387236769278,38,26662,0,2045-10-31
436,285378,3051,0.21005936392386249,156,46159,0,2045-11-30
162,270669,115,0.4526799371389352,19,35642,1,2045-12-31
662,244936,896,0.36983565036338184,40,42830,0,2046-01-31
674,325585,437,0.09563020895729335,181,38531,0,2046-02-28
130,10846,1905,0.3068887094078495,147,11234,1,2046-03-31
748,20954,326,0.21775272719907968,107,10221,0,2046-04-30
162,351383,644,0.28862486538430654,146,12410,0,2046-05-31
51,254761,1935,0.3690345616692586,83,15519,1,2046-06-30
691,318658,2066,0.4030979405018954,110,2051,0,2046-07-31
269,360380,3154,0.42186866320336214,65,45993,0,2046-08-31
615,369723,2280,0.12698743728601236,157,10765,0,2046-09-30
904,147541,1449,0.015557799958678842,52,12382,0,2046-10-31
785,433321,562,0.3696473675823866,33,13580,0,2046-11-30
274,314245,725,0.0531718631278873,149,33323,0,2046-12-31
434,74323,3921,0.15745979430648382,66,45757,0,2047-01-31
452,101922,1723,0.0019085670621735717,133,12939,0,2047-02-28
687,199139,3399,0.34083474120081003,26,30964,0,2047-03-31
179,190448,1117,0.08356600573561063,9,1307,0,2047-04-30
102,186659,4216,0.3276412048458291,72,4359,1,2047-05-31
733,440192,260,0.4958713085839194,95,30648,0,2047-06-30
779,245659,2440,0.03633543580500814,47,36944,0,2047-07-31
721,399678,2064,0.038539005975730345,69,35019,0,2047-08-31
759,339728,468,0.17019004633333745,186,39134,0,2047-09-30
465,114537,217,0.433193257125671,99,28323,0,2047-10-31
296,350621,909,0.10776493439566592,58,7226,0,2047-11-30
885,251983,3471,0.18018890996517378,1,22689,0,2047-12-31
488,52533,3395,0.034252703313489785,156,31971,0,2048-01-31
252,273972,31,0.3815776456294447,195,26954,0,2048-02-29
233,11917,419,0.20415317137972555,64,25423,0,2048-03-31
172,292762,904,0.3796243665304214,82,31391,1,2048-04-30
450,42254,524,0.45180392217339754,153,15330,0,2048-05-31
816,271987,4914,0.11638157355064438,9,5891,0,2048-06-30
343,377436,4979,0.40369801516997567,52,5992,0,2048-07-31
329,57362,4119,0.029546945039126638,78,2961,0,2048-08-31
886,292272,2144,0.44942369409012367,58,13497,0,2048-09-30
933,395925,3605,0.3253842737793737,149,33551,0,2048-10-31
659,252353,2966,0.4371133620691758,178,11848,0,2048-11-30
247,200455,1570,9.419977829094872e-05,47,14255,0,2048-12-31
956,75545,1276,0.08454053517799626,148,5567,0,2049-01-31
560,92180,2179,0.19487969371324604,122,49847,0,2049-02-28
801,97958,3648,0.1897514516873593,21,40281,0,2049-03-31
193,413081,759,0.11336519146175533,99,49003,0,2049-04-30
658,405435,3437,0.19080596993360005,97,21389,0,2049-05-31
250,311953,4790,0.06442435600012741,157,45523,0,2049-06-30
173,388892,1937,0.20638056463301302,24,44919,0,2049-07-31
236,15287,3814,0.4011771645796321,27,17567,0,2049-08-31
375,267665,3712,0.2395350315516756,192,4358,0,2049-09-30
513,437603,2366,0.009000044472607494,112,23999,0,2049-10-31
398,18512,4800,0.2107220207896237,44,43358,0,2049-11-30
820,142414,2345,0.013587508045422081,67,11988,0,2049-12-31
709,466292,316,0.4831217053533991,6,41446,0,2050-01-31
813,118872,3675,0.06372697971143448,48,32521,0,2050-02-28
981,422432,1999,0.35384416316530937,136,6698,0,2050-03-31
452,257754,671,0.4863881614460429,163,2273,0,2050-04-30
395,103070,4654,0.41301952583328594,82,28543,0,2050-05-31
560,89767,321,0.34965768756310184,128,32349,0,2050-06-30
196,107829,2930,0.41973045475038345,137,12241,1,2050-07-31
197,429830,1092,0.4908993466303138,163,10497,1,2050-08-31
913,439474,2981,0.3106722486267648,72,42875,0,2050-09-30
760,497005,764,0.27959240341466324,45,33703,0,2050-10-31
869,52078,4140,0.3141190552316407,105,45041,0,2050-11-30
538,378432,4550,0.2663379433807775,159,32954,0,2050-12-31
978,93524,362,0.3175445529548594,31,9002,0,2051-01-31
985,237645,912,0.22492110398627962,5,5247,0,2051-02-28
689,22219,3898,0.10922159144165355,175,42988,0,2051-03-31
600,272379,168,0.060123613255837816,165,22698,0,2051-04-30
387,315073,1987,0.0341704677661302,144,20738,0,2051-05-31
921,137309,966,0.13165789187660004,73,11703,0,2051-06-30
690,339588,2081,0.023061782167866918,113,49240,0,2051-07-31
828,149639,413,0.2835853899596928,26,18570,0,2051-08-31
