monthly_sales,revenue,customer_count,churn_rate,support_tickets,marketing_spend,failed,Date
522,373978,4621,0.14191422351176014,53,13392,0,2051-09-30
995,474008,2789,0.4122674040435161,177,45724,0,2051-10-31
200,206513,1397,0.03712043649419322,162,33299,0,2051-11-30
464,356699,3463,0.11317574717074297,84,16641,0,2051-12-31
347,345842,965,0.36512307354507295,126,14998,0,2052-01-31
660,396594,1722,0.2994041481917457,152,7305,0,2052-02-29
312,258320,4713,0.03224563562458377,155,33726,0,2052-03-31
813,146487,1283,0.4386197285811002,110,19782,0,2052-04-30
193,177231,3821,0.43863088141308976,14,13721,1,2052-05-31
395,53925,2635,0.16520400193788692,131,40763,0,2052-06-30
673,147023,2392,0.17020292167478235,92,13427,0,2052-07-31
621,97388,1451,0.49451417917508694,122,47550,0,2052-08-31
930,18007,2989,0.3130880857965691,72,21566,0,2052-09-30
51,267802,1807,0.26565826028402956,154,3230,0,2052-10-31
946,445048,4400,0.4190760917759622,153,7511,0,2052-11-30
353,68596,4019,0.14264516917865822,146,43229,0,2052-12-31
303,393245,4860,0.21459129669817845,91,27177,0,2053-01-31
701,433739,1404,0.13388833774416709,16,5765,0,2053-02-28
502,361005,4291,0.3945804232943657,42,21354,0,2053-03-31
86,265266,1279,0.286674672817609,120,24929,0,2053-04-30
209,358884,4742,0.32941253507003526,40,29820,0,2053-05-31
58,25524,3724,0.12615362491970328,169,47040,0,2053-06-30
282,422498,539,0.11011265068865755,177,30523,0,2053-07-31
148,165002,3633,0.24418731449146935,167,6552,0,2053-08-31
708,403293,2968,0.3687828745464134,38,1627,0,2053-09-30
865,135501,2924,0.2626198787600801,112,12989,0,2053-10-31
257,292755,4899,0.016322838772834303,150,14780,0,2053-11-30
180,158056,3601,0.4342757531601444,110,7589,1,2053-12-31
453,24060,2157,0.032343446757565786,179,35812,0,2054-01-31
201,224057,4583,0.4779122418603761,46,29128,0,2054-02-28
103,487272,3379,0.012570979138636362,62,46939,0,2054-03-31
169,315447,949,0.3472252280653544,109,39652,1,2054-04-30
722,200279,535,0.04110353185589083,68,28790,0,2054-05-31
969,216118,11,0.4553382897175698,42,41953,0,2054-06-30
677,170359,384,0.2322166181127714,175,1249,0,2054-07-31
636,496925,2350,0.0687618874085077,33,20309,0,2054-08-31
674,49711,4015,0.1704078498949233,39,26901,0,2054-09-30
469,153026,3062,0.08241233767338102,60,24576,0,2054-10-31
471,345484,4658,0.08529095577854501,177,32508,0,2054-11-30
153,475317,2375,0.4740541600857211,194,10175,1,2054-12-31
901,474736,1535,0.22262305614239408,61,26464,0,2055-01-31
303,228134,4486,0.3944011319526798,57,17260,0,2055-02-28
276,112974,1656,0.31980278058884093,160,36440,0,2055-03-31
161,159646,23,0.33821318116919613,74,30546,1,2055-04-30
559,412400,4609,0.06584671923601926,15,41047,0,2055-05-31
522,160168,2288,0.11709222340774283,81,42430,0,2055-06-30
148,77728,3165,0.39337516757721847,93,2987,1,2055-07-31
202,175088,139,0.4853831032373915,47,26105,0,2055-08-31
910,21246,3824,0.13133782129932586,137,13948,0,2055-09-30
963,448774,4943,0.13578438237551993,81,14026,0,2055-10-31
945,421597,3226,0.23644856640545242,37,3773,0,2055-11-30
927,399940,2948,0.4919201564277189,126,46927,0,2055-12-31
387,439671,3938,0.13447947291323553,18,10878,0,2056-01-31
755,102263,2050,0.20348595481713194,163,43946,0,2056-02-29
871,407234,37,0.4457400078117534,186,11377,0,2056-03-31
212,21302,2123,0.0014605163106810037,62,8347,0,2056-04-30
769,339650,1262,0.019882982494284773,76,34776,0,2056-05-31
730,51157,4366,0.3020358385356096,173,4783,0,2056-06-30
210,64917,2056,0.4536900823564235,130,5298,0,2056-07-31
629,233810,4565,0.11942833020096383,101,5668,0,2056-08-31
850,106646,4033,0.2348208873403545,64,21671,0,2056-09-30
447,355266,4406,0.22523265082890914,119,35820,0,2056-10-31
326,296663,3384,0.23648567304775509,90,35484,0,2056-11-30
865,490703,3476,0.3112598478648726,7,34078,0,2056-12-31
965,460035,3091,0.23487188149534188,178,48159,0,2057-01-31
553,353054,3788,0.2237340706612289,72,21922,0,2057-02-28
945,392574,639,0.23714421021563026,133,35028,0,2057-03-31
441,343468,279,0.29543372063552076,106,46925,0,2057-04-30
184,277552,2649,0.2685037441756792,88,21316,0,2057-05-31
244,69379,2003,0.42706799882525215,38,12460,0,2057-06-30
450,35053,2901,0.024748426746833307,112,17968,0,2057-07-31
689,412662,4967,0.41665853573650624,187,31266,0,2057-08-31
82,141994,3442,0.421962306305862,27,31209,1,2057-09-30
737,108723,1290,0.14245401076548042,96,25000,0,2057-10-31
509,61356,2370,0.23142597750792532,181,15011,0,2057-11-30
932,282933,585,0.21926924426871774,36,3866,0,2057-12-31
519,369864,1317,0.10925491717706515,136,48133,0,2058-01-31
424,338800,3202,0.19839842354315823,81,6898,0,2058-02-28
71,316172,3188,0.022193886085427217,55,19395,0,2058-03-31
799,336628,2744,0.13891103639086722,186,40019,0,2058-04-30
719,42154,2222,0.40834108772535904,84,38707,0,2058-05-31
87,223942,2362,0.14228115088144877,1,5006,0,2058-06-30
279,274480,3578,0.4091033343741238,188,35393,0,2058-07-31
414,375821,1665,0.26579973230221543,57,11956,0,2058-08-31
612,339923,1589,0.43993133868058,106,31663,0,2058-09-30
487,291173,2213,0.2873897771322076,122,7078,0,2058-10-31
825,331345,1400,0.014834111532369909,187,30631,0,2058-11-30
332,42265,1752,0.3377101037735446,167,31140,0,2058-12-31
76,375060,1935,0.02242678401178433,163,42691,0,2059-01-31
275,253322,629,0.225298509491567,113,4961,0,2059-02-28
326,184944,1284,0.464713347236557,106,30277,0,2059-03-31
847,56197,966,0.08260196966892508,36,42574,0,2059-04-30
658,397877,1949,0.19493617647077205,78,32417,0,2059-05-31
333,458396,3963,0.3649301544242392,91,23484,0,2059-06-30
928,164782,2391,0.4411292780474238,17,19103,0,2059-07-31
530,170558,978,0.33547150237125395,97,30345,0,2059-08-31
502,81907,1326,0.1290866270955846,62,47326,0,2059-09-30
878,401020,1053,0.3373039264581081,149,40454,0,2059-10-31
865,212967,291,0.148363820552045,138,2587,0,2059-11-30
708,336579,2854,0.3592146149093676,185,43571,0,2059-12-31
565,312775,1068,0.4770165637925203,184,22031,0,2060-01-31
596,401182,4303,0.36069672555314414,3,27212,0,2060-02-29
241,242604,2542,0.4314402514562062,134,11350,0,2060-03-31
98,292247,3838,0.0010519215879417065,60,19816,0,2060-04-30
561,74772,1018,0.3587860623657972,106,21288,0,2060-05-31
66,136108,1239,0.41479377843262516,53,30432,1,2060-06-30
221,24382,1045,0.02027936877234071,87,45222,0,2060-07-31
269,94291,4595,0.4357988636441153,67,49617,0,2060-08-31
207,373339,285,0.12834711415502292,128,7837,0,2060-09-30
526,144828,2750,0.3326460509890276,54,35217,0,2060-10-31
95,292753,2299,0.4001774395117033,2,21884,1,2060-11-30
422,157550,1249,0.33133225652967774,165,6454,0,2060-12-31
567,242050,135,0.04614239603662862,120,10424,0,2061-01-31
148,442882,4075,0.29816075943018416,128,37885,0,2061-02-28
941,347827,4322,0.2747918283610718,101,42637,0,2061-03-31
794,396858,3878,0.45016063403713574,37,44618,0,2061-04-30
86,140330,1218,0.2021198648221046,84,19412,0,2061-05-31
329,81315,3259,0.16054054854352506,156,48111,0,2061-06-30
398,349978,928,0.3749253822182331,132,40613,0,2061-07-31
546,398349,3933,0.20633766304169832,91,21142,0,2061-08-31
351,24153,4413,0.3230480875025315,20,38392,0,2061-09-30
230,86325,1979,0.3232250450623035,198,9848,0,2061-10-31
656,250773,2803,0.4440195321800589,194,14136,0,2061-11-30
148,416215,901,0.2993462011595487,108,1589,0,2061-12-31
749,65318,4480,0.25107680498099344,46,21908,0,2062-01-31
165,404030,2043,0.0694356631982585,83,7509,0,2062-02-28
240,387177,1374,0.05786880333935268,82,41461,0,2062-03-31
302,86077,138,0.0771607826415397,34,43222,0,2062-04-30
977,362618,1024,0.08592424066354726,195,45476,0,2062-05-31
210,143515,1809,0.31893854633181695,68,46710,0,2062-06-30
305,479209,4622,0.37049062513728925,128,10968,0,2062-07-31
372,216988,1528,0.26499576146320936,195,3462,0,2062-08-31
177,345463,4191,0.4145088662727455,139,10460,1,2062-09-30
67,135885,1208,0.4956316133668166,187,34783,1,2062-10-31
842,381921,3883,0.410006314559678,26,10275,0,2062-11-30
784,27368,2484,0.3474411868379796,55,29677,0,2062-12-31
615,156400,3495,0.2662463497185733,22,14269,0,2063-01-31
619,198014,4059,0.2244265358373541,152,1406,0,2063-02-28
372,101751,3729,0.04219619027227117,20,8384,0,2063-03-31
921,240203,312,0.19968437419734547,60,23553,0,2063-04-30
735,299450,3962,0.4550673183910671,62,25366,0,2063-05-31
841,488667,4693,0.40401131495327647,121,45036,0,2063-06-30
675,180987,996,0.1080256825058436,51,18369,0,2063-07-31
337,309363,1873,0.23330389234860793,87,12795,0,2063-08-31
992,221951,4450,0.4083616012792723,152,5485,0,2063-09-30
903,205716,4919,0.03369227739276126,54,42669,0,2063-10-31
712,70279,3082,0.19369629283432965,45,3618,0,2063-11-30
688,325172,3134,0.4259206184369738,31,31143,0,2063-12-31
204,376407,1337,0.20194893208506187,54,30425,0,2064-01-31
539,10126,2418,0.03880732236572043,95,23673,0,2064-02-29
435,324473,3683,0.2712671842661257,132,10603,0,2064-03-31
834,37632,3301,0.4308712474591477,35,40696,0,2064-04-30
153,206382,4043,0.29514277147657986,109,6368,0,2064-05-31
978,119945,713,0.1131395541071159,176,5621,0,2064-06-30
442,327320,584,0.19211981006869067,105,15719,0,2064-07-31
860,260869,3242,0.2250616805909661,57,30227,0,2064-08-31
295,227138,4793,0.2896331769102634,38,44894,0,2064-09-30
225,185399,2642,0.3796755128763065,79,8566,0,2064-10-31
88,472120,3838,0.0494368088203177,96,13306,0,2064-11-30
526,144869,3240,0.4448260165087832,112,25042,0,2064-12-31
731,188954,498,0.006154851508037795,60,16086,0,2065-01-31
808,154790,1357,0.18502616733712762,136,18387,0,2065-02-28
587,44560,3691,0.013710154986328826,5,28042,0,2065-03-31
916,348733,3183,0.19648711267264563,108,24888,0,2065-04-30
867,294260,4599,0.2629062994366619,34,27514,0,2065-05-31
970,439460,1677,0.25584069329075587,38,19323,0,2065-06-30
457,142717,1647,0.08281417351413267,149,19019,0,2065-07-31
574,188595,4124,0.32287025504780614,168,10890,0,2065-08-31
877,134085,3563,0.02238922525233411,117,41863,0,2065-09-30
555,389862,1010,0.3809534100662077,4,46487,0,2065-10-31
952,291400,860,0.4733222169967731,169,11283,0,2065-11-30
874,110158,1398,0.16988441357555895,86,19279,0,2065-12-31
85,194245,3722,0.25861969085716596,75,47999,0,2066-01-31
734,178502,1377,0.1894551390294072,194,23908,0,2066-02-28
69,442498,831,0.003355195152029977,157,48466,0,2066-03-31
370,391863,464,0.19293725144755797,56,38952,0,2066-04-30
825,466590,1634,0.39586012963067324,126,36170,0,2066-05-31
561,340388,2782,0.2979944210917409,28,38663,0,2066-06-30
449,152766,3736,0.050629957307579465,164,45172,0,2066-07-31
703,328408,3157,0.4235697448468925,86,48929,0,2066-08-31
932,478276,4099,0.2655426724426214,140,10343,0,2066-09-30
520,67545,4816,0.42086168087233805,159,11637,0,2066-10-31
192,311368,2200,0.2901107593925147,45,35724,0,2066-11-30
141,370089,926,0.27984422241896995,115,40791,0,2066-12-31
403,23224,3996,0.05262959259850619,111,30134,0,2067-01-31
883,50738,2885,0.08367986656931398,150,47830,0,2067-02-28
849,428366,1450,0.48601262824829555,44,48101,0,2067-03-31
776,335875,4410,0.11424337337738538,144,4907,0,2067-04-30
903,190760,745,0.48872605899518395,103,34575,0,2067-05-31
100,249690,3578,0.2659563532621317,84,47799,0,2067-06-30
714,476725,3348,0.06789452353196856,193,5827,0,2067-07-31
747,149649,3025,0.049651101376846474,133,31607,0,2067-08-31
624,18070,2899,0.10443203535286999,107,14699,0,2067-09-30
239,136161,971,0.4628186650126679,17,38292,0,2067-10-31
174,18666,2999,0.2070751121641134,93,48961,0,2067-11-30
199,329905,3858,0.19771713399645718,149,26883,0,2067-12-31
363,308512,1036,0.156603130535087,32,49991,0,2068-01-31
619,147855,3875,0.07353092528329419,157,6313,0,2068-02-29
391,51914,2873,0.24392559859620322,125,14598,0,2068-03-31
354,211579,2511,0.06502389125556934,159,46826,0,2068-04-30
741,137738,1957,0.4177401181911638,169,29807,0,2068-05-31
731,482242,1187,0.18519849313765324,121,5887,0,2068-06-30
887,256965,4770,0.18740178389089818,137,4854,0,2068-07-31
832,339670,21,0.23700321424157794,114,46226,0,2068-08-31
103,474051,4409,0.2220638565828758,163,15536,0,2068-09-30
493,448981,3374,0.4974289865296608,161,4558,0,2068-10-31
662,292100,3032,0.27269056060915126,27,10772,0,2068-11-30
313,228967,3381,0.044100851894935345,10,37343,0,2068-12-31
102,318384,2840,0.303438670788465,166,36186,1,2069-01-31
621,393152,52,0.07579214643493998,46,37966,0,2069-02-28
669,440364,953,0.015468822365670987,126,34769,0,2069-03-31
54,104270,2400,0.48537107683862407,146,40887,1,2069-04-30
152,276901,2555,0.38676944576728195,117,20229,1,2069-05-31
245,29097,2421,0.49005449620688346,142,10673,0,2069-06-30
823,151467,4996,0.23893922401112122,125,28877,0,2069-07-31
926,157313,1014,0.26612876557448806,155,32601,0,2069-08-31
933,376036,30,0.08416847795956511,151,39084,0,2069-09-30
399,168768,416,0.12345371333379279,71,17244,0,2069-10-31
96,256726,1024,0.4192746074514141,106,28356,1,2069-11-30
916,342624,4441,0.17809282355879708,136,17806,0,2069-12-31
872,56163,1848,0.4134074868982095,174,24099,0,2070-01-31
985,29816,3198,0.3545068621435159,32,45641,0,2070-02-28
869,453056,724,0.08858546263593275,189,38034,0,2070-03-31
705,243619,4156,0.25372318305987107,18,41317,0,2070-04-30
318,324997,3864,0.3386936607593584,194,20094,0,2070-05-31
419,165989,4429,0.11751860740191256,73,11589,0,2070-06-30
685,106731,4894,0.41534425526003843,167,2657,0,2070-07-31
155,162638,150,0.2724138287725934,174,33764,0,2070-08-31
719,216524,4575,0.0826210252213016,192,40531,0,2070-09-30
708,72823,4892,0.2914922130823012,156,4164,0,2070-10-31
706,161878,973,0.499856902077957,177,28542,0,2070-11-30
169,216592,382,0.07526074583170678,97,19437,0,2070-12-31
880,11759,3645,0.40837846505976405,140,42247,0,2071-01-31
836,267164,2551,0.10365450159377898,128,39505,0,2071-02-28
653,445165,3620,0.39119416473004365,161,20601,0,2071-03-31
107,364518,1702,0.3672889615607066,92,29430,1,2071-04-30
395,143554,115,0.15024469280021618,175,7009,0,2071-05-31
790,296586,1691,0.1629115587822249,47,5552,0,2071-06-30
523,436935,4107,0.3962606959814596,176,10417,0,2071-07-31
166,461282,4026,0.23072275594365632,63,42989,0,2071-08-31
879,103501,2646,0.3654090143559044,60,3671,0,2071-09-30
840,274223,2147,0.07399207368291738,156,7519,0,2071-10-31
176,405933,3426,0.42627889095077676,38,37730,1,2071-11-30
442,69676,4455,0.35544235834115956,127,13734,0,2071-12-31
957,431168,3540,0.45347140441741696,87,46890,0,2072-01-31
690,227516,1296,0.06618618951748623,25,4722,0,2072-02-29
107,183532,3189,0.29650725018029883,16,5906,0,2072-03-31
683,100397,3664,0.2995602925201626,70,31096,0,2072-04-30
562,82847,2369,0.17673037027339122,12,41031,0,2072-05-31
800,103607,454,0.2292332122846289,68,14699,0,2072-06-30
851,230178,45,0.018990781644926735,25,22438,0,2072-07-31
145,159521,1485,0.372930019313506,48,44856,1,2072-08-31
687,436752,3967,0.274661239701587,194,34576,0,2072-09-30
167,74077,1808,0.028870525934586888,6,42938,0,2072-10-31
609,310402,1855,0.3403779464802428,57,33247,0,2072-11-30
650,189374,1418,0.23339103861559396,48,44461,0,2072-12-31
537,267009,1718,0.0172306297125,102,28938,0,2073-01-31
286,432081,2948,0.4848038634240477,52,41469,0,2073-02-28
934,147717,1310,0.47455607154472024,192,18600,0,2073-03-31
946,391915,1253,0.2564512080735988,61,21435,0,2073-04-30
321,48000,3986,0.0468362103529551,16,19581,0,2073-05-31
238,36737,3107,0.3773106107992959,170,15191,0,2073-06-30
753,283629,4626,0.24596555005286452,24,20190,0,2073-07-31
496,310709,19,0.15122373914468995,130,28386,0,2073-08-31
630,428738,2435,0.24570908876427838,28,32721,0,2073-09-30
839,391758,1670,0.26122207270273223,116,14704,0,2073-10-31
910,337299,2641,0.2813558495111696,159,3123,0,2073-11-30
296,196240,4825,0.22061185682766327,25,26174,0,2073-12-31
125,62487,1082,0.30287765156952834,123,45301,1,2074-01-31
203,402092,3235,0.4593673553031887,143,48216,0,2074-02-28
705,284486,4964,0.18113404354929558,24,15586,0,2074-03-31
484,312950,1326,0.36285823160997455,53,32976,0,2074-04-30
135,320914,4155,0.4472262784121161,155,26416,1,2074-05-31
746,88623,3693,0.22798963787996845,72,2814,0,2074-06-30
334,375321,3283,0.22172791819095206,119,14001,0,2074-07-31
269,403170,155,0.30105849267738977,55,17508,0,2074-08-31
118,347773,3050,0.29570337971124405,64,20630,0,2074-09-30
96,393137,1472,0.4032946711631385,92,14380,1,2074-10-31
143,193675,4686,0.23824169188914635,85,49174,0,2074-11-30
799,399088,1594,0.4980614748197206,79,36699,0,2074-12-31
502,223046,492,0.02973578443364039,168,47335,0,2075-01-31
253,115947,3189,0.0015839242903508688,107,47806,0,2075-02-28
961,298543,1259,0.3200991557798119,178,13317,0,2075-03-31
267,138177,4778,0.14921745618093835,117,36739,0,2075-04-30
523,226454,640,0.1201911943497419,198,35785,0,2075-05-31
481,484460,671,0.15594954000214023,156,32980,0,2075-06-30
390,119575,3513,0.12802378255247715,82,24799,0,2075-07-31
600,383048,2862,0.015395024830223925,146,36183,0,2075-08-31
661,217606,2476,0.48576652119529434,193,30166,0,2075-09-30
338,458322,997,0.11037274422639087,168,20480,0,2075-10-31
303,302822,1556,0.36701488129465315,172,2609,0,2075-11-30
783,86218,659,0.38129819734708764,14,1717,0,2075-12-31
406,73230,978,0.46462869900361464,130,20945,0,2076-01-31
72,255756,2647,0.015274728546689986,138,26592,0,2076-02-29
811,346199,1110,0.43602416922350384,180,29141,0,2076-03-31
571,459589,450,0.2636130904199001,173,31009,0,2076-04-30
807,172552,779,0.31627205498291394,29,46430,0,2076-05-31
886,488446,1353,0.32223513856051683,56,7782,0,2076-06-30
149,472052,4368,0.40989890249236377,145,27536,1,2076-07-31
851,344402,3739,0.16670366107955525,178,34816,0,2076-08-31
229,49986,3916,0.3665255949299967,127,26933,0,2076-09-30
272,165232,1587,0.26428905486109855,47,12618,0,2076-10-31
955,357739,4018,0.39669700715267386,193,9307,0,2076-11-30
811,111358,3361,0.4952730163850667,135,27671,0,2076-12-31
708,482327,4805,0.10032550870188062,21,41673,0,2077-01-31
491,337073,2359,0.49732432077999894,5,43761,0,2077-02-28
657,83506,3612,0.044906077141387,184,11338,0,2077-03-31
818,44911,1251,0.001158773952406933,103,39346,0,2077-04-30
374,359271,1135,0.02208096808891563,35,47602,0,2077-05-31
565,435037,2611,0.17089120236838085,78,7548,0,2077-06-30
65,216111,1200,0.3164531653392171,115,41149,1,2077-07-31
841,463751,4141,0.034514770443924814,56,22164,0,2077-08-31
385,385597,4849,0.002832907264783635,48,28526,0,2077-09-30
808,94458,4458,0.4685455142293974,172,32222,0,2077-10-31
307,22175,82,0.4109633179699648,81,21176,0,2077-11-30
546,391379,1924,0.4045915855695155,65,3941,0,2077-12-31
945,326915,2482,0.44221213775098855,76,6695,0,2078-01-31
209,399301,3056,0.3500171363860522,44,40169,0,2078-02-28
524,131300,717,0.05220206487404072,78,48947,0,2078-03-31
901,96925,1814,0.19955009403686153,19,48224,0,2078-04-30
713,254446,3723,0.36157474323231475,191,46865,0,2078-05-31
957,76358,2574,0.14016723039576046,122,26553,0,2078-06-30
739,420543,2485,0.3437031820681188,66,39965,0,2078-07-31
724,57057,3620,0.012249224133826175,82,39218,0,2078-08-31
429,278294,4265,0.1530686704397966,2,26359,0,2078-09-30
594,276569,2833,0.27456516813858634,181,25816,0,2078-10-31
978,264726,1745,0.31604491475312113,63,9378,0,2078-11-30
740,288176,1595,0.2885203322309554,39,2881,0,2078-12-31
476,12198,76,0.34887813803671475,58,40567,0,2079-01-31
662,463716,3071,0.003044374119919535,182,48365,0,2079-02-28
317,194466,2438,0.050470599988760745,61,14675,0,2079-03-31
884,423295,4163,0.43447212613957253,131,5586,0,2079-04-30
626,177292,351,0.3408743220450806,59,26006,0,2079-05-31
