monthly_sales,revenue,customer_count,churn_rate,support_tickets,marketing_spend,failed,Date
466,445090,2784,0.05646582134300565,115,42198,0,2079-06-30
217,154931,2827,0.4210372186992896,74,23831,0,2079-07-31
891,453676,2671,0.12111560891228346,121,36113,0,2079-08-31
92,172491,1242,0.23912994209761174,106,17459,0,2079-09-30
605,391009,3884,0.07259825644233014,95,33443,0,2079-10-31
334,411921,2411,0.35505502821085333,90,43316,0,2079-11-30
446,446096,1504,0.3334272105071339,157,31595,0,2079-12-31
61,270910,4221,0.10555623558306809,129,6877,0,2080-01-31
656,33236,671,0.4317003834285009,61,40553,0,2080-02-29
351,97955,3893,0.2006530121098561,48,49601,0,2080-03-31
947,226586,3629,0.1462575455353709,136,5922,0,2080-04-30
302,113145,1878,0.07616479473226773,91,5686,0,2080-05-31
548,156430,2344,0.13308400625776873,158,33766,0,2080-06-30
803,240785,3384,0.011013460611908499,123,15407,0,2080-07-31
84,104914,1026,0.2916287462280578,60,33006,0,2080-08-31
776,375014,4416,0.42111537317197395,47,32422,0,2080-09-30
898,217990,217,0.2744902247208209,152,13205,0,2080-10-31
139,388387,2675,0.10963698096193786,163,22054,0,2080-11-30
825,24596,2503,0.01683458910693636,135,24527,0,2080-12-31
654,436788,642,0.10731403662940142,57,46947,0,2081-01-31
971,481973,2112,0.20806071403554616,100,19443,0,2081-02-28
651,142351,2969,0.37980571434989824,111,17524,0,2081-03-31
467,204269,3093,0.09392142626888705,172,29202,0,2081-04-30
164,383640,4762,0.35989572667734304,61,1016,1,2081-05-31
666,402417,1941,0.43346673417594184,38,47142,0,2081-06-30
952,465732,3729,0.22697342405417853,57,17848,0,2081-07-31
245,148155,2572,0.41071599582129664,98,21855,0,2081-08-31
875,130674,1689,0.2773286740175478,191,19211,0,2081-09-30
550,392451,246,0.3185454185404525,43,26095,0,2081-10-31
675,267529,4453,0.26313923016910135,28,39724,0,2081-11-30
542,250469,4735,0.23158635837567088,58,38583,0,2081-12-31
124,420987,1550,0.11732672088792467,70,3843,0,2082-01-31
462,433191,3953,0.15159702973052303,91,30301,0,2082-02-28
425,448864,373,0.1449850594718045,8,27460,0,2082-03-31
469,266713,2378,0.28164446547690736,126,32918,0,2082-04-30
778,451501,295,0.05997684651194496,133,29747,0,2082-05-31
326,29063,158,0.45839584535116756,156,16972,0,2082-06-30
810,77642,4047,0.3603275726415566,185,29310,0,2082-07-31
725,100093,4561,0.20072281545659681,144,23927,0,2082-08-31
443,227215,1776,0.07931207226318898,143,2094,0,2082-09-30
918,440815,4905,0.4409960848608179,130,39892,0,2082-10-31
506,192992,1022,0.4118890450505826,20,35172,0,2082-11-30
969,169601,2841,0.36086077635858965,63,24324,0,2082-12-31
241,45954,2517,0.13577352370562118,89,21674,0,2083-01-31
788,37856,1533,0.20122331871683447,35,4982,0,2083-02-28
738,12573,2795,0.05137412622621168,61,46283,0,2083-03-31
148,481560,2566,0.09451976236376586,169,16790,0,2083-04-30
597,45367,3735,0.39150831865836644,75,13205,0,2083-05-31
145,247804,4586,0.3575193594253419,169,25338,1,2083-06-30
713,371752,1611,0.29674288148796735,188,13748,0,2083-07-31
712,332918,2418,0.44786336296308643,12,22097,0,2083-08-31
239,33752,350,0.2916332589065227,10,4092,0,2083-09-30
785,327173,2827,0.23348399998180536,53,23692,0,2083-10-31
86,158757,2506,0.17018537315288135,15,24862,0,2083-11-30
829,402426,4940,0.4702242528680863,7,25860,0,2083-12-31
418,323837,1735,0.04135773076217675,103,14971,0,2084-01-31
744,126739,1699,0.4654436860304042,58,15616,0,2084-02-29
574,328105,3277,0.41335732996550917,56,5933,0,2084-03-31
328,248009,4416,0.06496496226785065,39,5926,0,2084-04-30
266,266028,271,0.2824921788376268,186,26763,0,2084-05-31
916,217980,1452,0.43327399087454344,129,4969,0,2084-06-30
922,266609,415,0.28590458180357686,93,36733,0,2084-07-31
847,398822,2200,0.45359991078031114,137,5319,0,2084-08-31
322,346676,4447,0.47149190840802124,43,42743,0,2084-09-30
930,354138,253,0.21119226109215294,138,40876,0,2084-10-31
111,328277,4595,0.1886568307031618,79,42909,0,2084-11-30
645,333412,4117,0.4681605769845784,80,21323,0,2084-12-31
929,495417,570,0.33757003057483403,1,17428,0,2085-01-31
778,441459,4147,0.058011340674084644,177,35578,0,2085-02-28
391,198456,2735,0.021145874611340598,139,21950,0,2085-03-31
446,41653,603,0.28231452549863156,114,44041,0,2085-04-30
748,167729,1836,0.4650854827192123,89,42789,0,2085-05-31
68,443168,3239,0.4221243512029092,22,19293,1,2085-06-30
226,425396,3297,0.3379238732321682,145,7364,0,2085-07-31
661,238504,4083,0.06955792444554376,61,36349,0,2085-08-31
445,131829,143,0.1271156918743478,112,1691,0,2085-09-30
494,138377,3148,0.4377556132763081,127,31062,0,2085-10-31
282,481627,3929,0.09140361832845023,61,1931,0,2085-11-30
964,11622,82,0.13921970412521728,37,46896,0,2085-12-31
125,58756,4504,0.06480032559772098,194,32730,0,2086-01-31
314,50809,4235,0.33805411570720556,165,15226,0,2086-02-28
504,26725,2988,0.4719911526816048,194,14861,0,2086-03-31
845,202468,4371,0.13448401579769298,60,32301,0,2086-04-30
767,61226,1995,0.23770330392503686,128,49243,0,2086-05-31
784,91182,802,0.31716986985560214,172,23766,0,2086-06-30
433,485781,4269,0.49973312410781534,155,37174,0,2086-07-31
613,39402,104,0.05240403249878606,148,42107,0,2086-08-31
900,14263,1143,0.24928539975285458,121,18695,0,2086-09-30
555,237595,4927,0.19256005995125003,109,42347,0,2086-10-31
416,187900,247,0.4329100826111776,12,4121,0,2086-11-30
193,57924,2956,0.23798386550582795,154,19257,0,2086-12-31
934,346326,2540,0.055488762292574045,99,29164,0,2087-01-31
118,234137,1970,0.3172120726432918,134,26491,1,2087-02-28
148,462268,1058,0.3853903091319399,21,24165,1,2087-03-31
445,414880,2539,0.0014406258328072963,73,49714,0,2087-04-30
74,307881,2974,0.42947834271031476,180,4748,1,2087-05-31
997,373476,973,0.09301150000283281,131,34045,0,2087-06-30
940,361707,546,0.27603468232668893,22,27553,0,2087-07-31
518,170445,4233,0.20789875034372507,118,45331,0,2087-08-31
533,177469,3689,0.3598269083052652,69,31497,0,2087-09-30
614,400719,4197,0.18558080739287092,83,32308,0,2087-10-31
200,489361,3734,0.4348815883408554,100,40560,0,2087-11-30
193,111371,552,0.3652481804793951,83,47686,1,2087-12-31
618,48709,855,0.32385658553146074,160,11374,0,2088-01-31
88,202192,3613,0.39812029778142716,27,5675,1,2088-02-29
158,160322,3046,0.37701151746419115,135,2170,1,2088-03-31
742,31172,2504,0.01796933746077667,0,42449,0,2088-04-30
91,21555,4495,0.19736717692241407,164,44485,0,2088-05-31
235,490626,2729,0.4654036486582449,62,13450,0,2088-06-30
984,481833,1894,0.06286213449611311,21,11680,0,2088-07-31
447,63276,4148,0.3685482752160256,69,11068,0,2088-08-31
272,67492,4359,0.48729590566766484,124,36230,0,2088-09-30
683,194074,3211,0.026099314522485817,148,47418,0,2088-10-31
182,266010,2720,0.34109694031330523,95,27206,1,2088-11-30
212,361743,1963,0.2340770706505152,162,1287,0,2088-12-31
264,475571,4747,0.28958762768736107,78,23337,0,2089-01-31
782,232320,3860,0.042670668242162424,4,21666,0,2089-02-28
284,427978,699,0.02150347593346974,59,2161,0,2089-03-31
892,21046,1960,0.33343333027546085,119,36131,0,2089-04-30
707,238071,466,0.41165471491035893,45,25535,0,2089-05-31
800,388165,2140,0.39100766746648363,177,33528,0,2089-06-30
637,431985,3986,0.2719028639331187,175,39751,0,2089-07-31
58,194374,4254,0.04993341056808909,133,17527,0,2089-08-31
123,426366,1189,0.3440222219180069,55,41975,1,2089-09-30
541,471463,4295,0.12094444177707298,109,24853,0,2089-10-31
962,276997,3575,0.4555343513836918,186,15758,0,2089-11-30
302,497829,892,0.41913267977285246,156,1244,0,2089-12-31
279,130900,409,0.35469148354369545,198,4178,0,2090-01-31
568,492615,618,0.4744229779155652,103,32831,0,2090-02-28
223,425008,1648,0.015710910755636465,76,3176,0,2090-03-31
702,69129,2158,0.368100212530381,145,38770,0,2090-04-30
217,247091,1392,0.16512138966820267,1,34654,0,2090-05-31
219,215550,1413,0.45303294284318263,7,27627,0,2090-06-30
442,254883,829,0.1333375983309888,74,47489,0,2090-07-31
995,124130,3302,0.3624282496575085,181,45910,0,2090-08-31
844,470514,829,0.4388235098253907,124,25881,0,2090-09-30
683,435203,429,0.020828409191341213,37,36422,0,2090-10-31
243,156922,4229,0.19882378979601806,175,12984,0,2090-11-30
566,415328,4527,0.38115451601096934,26,24776,0,2090-12-31
78,131789,3312,0.22745944475379354,19,18755,0,2091-01-31
214,165130,1518,0.13362631489679766,139,8135,0,2091-02-28
471,186492,777,0.10990267441159501,42,1320,0,2091-03-31
388,48890,2054,0.06575913345818896,188,38422,0,2091-04-30
697,76017,2149,0.4285647799281411,30,29635,0,2091-05-31
545,188376,3039,0.287677701625778,90,22684,0,2091-06-30
414,173993,1559,0.03819247249572799,60,24238,0,2091-07-31
882,142596,1774,0.1912901617853177,194,22889,0,2091-08-31
391,110424,2655,0.18386682540255495,108,31313,0,2091-09-30
549,287192,3726,0.09086959535473149,90,33535,0,2091-10-31
706,438327,4615,0.21775381273609534,162,49899,0,2091-11-30
560,178976,4491,0.16604968269656822,94,11770,0,2091-12-31
376,327056,2303,0.17090185274609127,142,40321,0,2092-01-31
266,44008,4847,0.36951327889397934,143,21426,0,2092-02-29
350,403276,2718,0.11163169275259816,12,45327,0,2092-03-31
181,215738,910,0.3209299794276777,112,42777,1,2092-04-30
853,93559,3094,0.28532481194046744,34,47250,0,2092-05-31
119,65337,2019,0.28404625616893364,186,8498,0,2092-06-30
301,382760,251,0.33150367307088796,148,40404,0,2092-07-31
464,285494,2395,0.274191018097827,181,41130,0,2092-08-31
836,34354,4278,0.4396275574231923,157,17395,0,2092-09-30
494,55186,681,0.3377900459751299,47,3537,0,2092-10-31
925,38145,173,0.27348162568569406,34,20226,0,2092-11-30
231,437236,474,0.41488156014382244,85,16216,0,2092-12-31
216,96123,3052,0.30307328246673987,165,19613,0,2093-01-31
140,216258,4602,0.1455721238925895,158,4009,0,2093-02-28
763,226541,4805,0.10354745908828561,151,25368,0,2093-03-31
907,30581,2452,0.0761638928313394,113,30327,0,2093-04-30
580,98929,4808,0.4497276062730508,176,15209,0,2093-05-31
88,295195,2365,0.3550677158990329,99,49443,1,2093-06-30
175,61474,4288,0.4686892190821604,159,16029,1,2093-07-31
500,101748,4734,0.3016459028574715,182,3077,0,2093-08-31
222,135995,2567,0.23670044074745628,185,14907,0,2093-09-30
702,255690,555,0.029858244485444663,98,37635,0,2093-10-31
803,341770,4729,0.3358211407730149,2,49920,0,2093-11-30
269,279104,3845,0.2911043798841156,196,5873,0,2093-12-31
687,438988,603,0.4951044467938107,84,9635,0,2094-01-31
107,424736,4849,0.11957938889112152,124,34065,0,2094-02-28
709,190553,3814,0.2653686776434179,137,46863,0,2094-03-31
525,46408,1469,0.3254786675590363,82,42804,0,2094-04-30
505,366150,3503,0.3222955873711718,24,34783,0,2094-05-31
878,269568,2611,0.28064677147420136,67,35152,0,2094-06-30
944,329278,2454,0.38846400516361274,60,42513,0,2094-07-31
410,161563,2682,0.10249060476340821,28,30092,0,2094-08-31
984,142413,4210,0.3628136001372079,126,18653,0,2094-09-30
50,185695,26,0.3098672857165446,18,33463,1,2094-10-31
436,100327,3201,0.44803755589728667,170,35028,0,2094-11-30
397,403554,402,0.42359721951679086,193,41469,0,2094-12-31
239,212503,434,0.15757351956627663,73,21947,0,2095-01-31
554,153326,581,0.13811866248757654,60,30978,0,2095-02-28
240,192932,3641,0.49082666192622393,170,23056,0,2095-03-31
557,21344,1130,0.26363259045762827,152,30007,0,2095-04-30
418,404966,251,0.4532104819572184,19,44169,0,2095-05-31
458,457972,3907,0.0819405118902411,47,49287,0,2095-06-30
873,77957,4105,0.32140945740008714,86,45632,0,2095-07-31
978,115423,2289,0.4049300936802931,151,49449,0,2095-08-31
983,330197,798,0.4736976247932234,138,6543,0,2095-09-30
166,474071,724,0.16867007050851174,109,22067,0,2095-10-31
183,156968,4864,0.36249058496202624,182,46256,1,2095-11-30
107,196833,2859,0.2694065045198095,27,26097,0,2095-12-31
605,203624,785,0.030314463033234096,196,43847,0,2096-01-31
734,261147,4036,0.3449998686544717,190,44512,0,2096-02-29
721,87454,2257,0.3450482791189217,58,4809,0,2096-03-31
222,267594,88,0.4653034024232685,132,23191,0,2096-04-30
878,362744,3936,0.2486562230844862,50,22267,0,2096-05-31
864,394876,865,0.11512546035525734,148,8206,0,2096-06-30
198,431151,2158,0.022281911724339576,11,22057,0,2096-07-31
129,47641,1041,0.20782109334295285,49,29992,0,2096-08-31
935,39711,4950,0.1509583500387509,131,47514,0,2096-09-30
262,342486,3281,0.3805441530119378,112,16995,0,2096-10-31
252,379040,3586,0.1771338824205233,169,49803,0,2096-11-30
813,153254,4192,0.47453559815742197,165,45439,0,2096-12-31
278,97833,3466,0.4811551014938921,152,14210,0,2097-01-31
725,328420,3516,0.31045429510885403,13,18793,0,2097-02-28
276,291685,417,0.46433014350744145,31,27270,0,2097-03-31
708,366601,2721,0.3804271722572478,138,6197,0,2097-04-30
581,485526,3098,0.2734298204875631,188,49321,0,2097-05-31
490,54813,1678,0.09015396771138906,145,8452,0,2097-06-30
451,178270,157,0.22929897175692,154,42486,0,2097-07-31
96,149892,4337,0.2804372316813088,54,15859,0,2097-08-31
282,296214,3907,0.4319807903675051,181,28236,0,2097-09-30
354,472984,1960,0.24066668826783244,119,32899,0,2097-10-31
575,414338,375,0.4488373363389783,74,33083,0,2097-11-30
192,352703,1684,0.33717448951173445,20,3172,1,2097-12-31
464,214615,4541,0.06849953152683569,171,46926,0,2098-01-31
562,486657,4504,0.4974906846625465,132,17663,0,2098-02-28
422,51786,2556,0.2636163303769563,86,28540,0,2098-03-31
615,236006,572,0.19592914820453944,168,20053,0,2098-04-30
935,240876,3572,0.32955688223476326,58,12085,0,2098-05-31
308,409953,2499,0.05444665699051954,88,31564,0,2098-06-30
705,308206,782,0.3182693233766772,181,25209,0,2098-07-31
520,457453,2047,0.24911800024963648,149,4981,0,2098-08-31
61,323715,3433,0.20333703499929157,82,22153,0,2098-09-30
379,297654,2577,0.4765100105894496,64,6247,0,2098-10-31
785,291570,1583,0.2612698583660266,63,11553,0,2098-11-30
833,47265,3704,0.10955873973496921,70,21811,0,2098-12-31
407,421066,3301,0.22948173968864932,3,30845,0,2099-01-31
457,259321,1256,0.4596937022863363,192,7135,0,2099-02-28
717,76150,3729,0.08804773566529733,142,6573,0,2099-03-31
422,97312,3849,0.10697851934411845,103,14731,0,2099-04-30
57,99613,369,0.006514783878541874,149,8189,0,2099-05-31
171,347054,2386,0.00709502469788359,174,15541,0,2099-06-30
397,324519,3019,0.41469581347925627,92,44646,0,2099-07-31
725,131826,3003,0.3660613034214779,173,12087,0,2099-08-31
139,45435,972,0.17752052822597914,141,47435,0,2099-09-30
697,368587,3642,0.3491555786137864,177,3776,0,2099-10-31
747,460348,1837,0.1976029631549851,147,43079,0,2099-11-30
365,220017,1623,0.47644839799891375,177,28564,0,2099-12-31
227,485266,1650,0.4835263407130174,111,29835,0,2100-01-31
589,498618,2226,0.1963968879046717,160,8697,0,2100-02-28
781,144055,4322,0.427110953170434,118,15629,0,2100-03-31
918,161734,387,0.3865445208487331,58,9386,0,2100-04-30
90,295654,4224,0.15499996858589465,42,18046,0,2100-05-31
789,219259,4295,0.11601991445055299,11,9044,0,2100-06-30
753,182070,379,0.22911732519641692,39,10615,0,2100-07-31
972,460062,2206,0.3906744203072031,117,48802,0,2100-08-31
551,104071,3757,0.4800838923643727,19,6060,0,2100-09-30
194,278784,661,0.3817895344332863,165,11900,1,2100-10-31
250,316691,779,0.427603492509185,130,6581,0,2100-11-30
978,326764,2431,0.30153215308525827,155,35782,0,2100-12-31
773,156389,790,0.41770391542106294,183,21173,0,2101-01-31
510,125608,1726,0.3922104290017088,89,13997,0,2101-02-28
781,279708,3993,0.18849277096314004,93,44403,0,2101-03-31
801,168417,1321,0.27599515106036054,12,47416,0,2101-04-30
974,123824,3369,0.4023765609948474,65,8148,0,2101-05-31
958,497439,532,0.023028367094978186,36,19748,0,2101-06-30
607,264444,531,0.40403964117791497,176,15022,0,2101-07-31
596,89273,4888,0.08894406202451172,65,21013,0,2101-08-31
302,347003,2330,0.2573418085607195,35,39687,0,2101-09-30
439,221837,945,0.4041377197779688,181,16886,0,2101-10-31
643,120017,2240,0.12691053907834743,25,26256,0,2101-11-30
932,477254,4050,0.1229037196530765,74,31005,0,2101-12-31
305,133618,4593,0.20138219923112594,199,7638,0,2102-01-31
758,455609,4951,0.44732139878881727,107,38419,0,2102-02-28
864,469297,3707,0.0002213907186039421,167,34377,0,2102-03-31
970,135341,2847,0.45069154832096747,42,41708,0,2102-04-30
499,301574,4093,0.07690351232080389,149,44116,0,2102-05-31
59,216604,2471,0.49504318803374103,147,37634,1,2102-06-30
873,37788,3253,0.47742349651923405,7,17755,0,2102-07-31
847,236577,3369,0.24733759479564166,28,24382,0,2102-08-31
291,451759,695,0.2563601239063141,39,23394,0,2102-09-30
300,417135,2170,0.24077467013792714,157,3253,0,2102-10-31
926,341490,3998,0.3177218228297613,127,38710,0,2102-11-30
54,368266,4076,0.04536085111746552,83,46098,0,2102-12-31
168,49974,1577,0.016308974170783253,115,1864,0,2103-01-31
850,379453,48,0.02885146420794943,182,35036,0,2103-02-28
423,26371,2554,0.2221826746207572,143,41222,0,2103-03-31
114,317228,4885,0.1377739696097417,173,14666,0,2103-04-30
195,432845,1266,0.3110197811854969,61,21955,1,2103-05-31
273,192256,3000,0.4962211446873895,6,46138,0,2103-06-30
288,334060,2206,0.19316158653823295,44,38997,0,2103-07-31
226,83972,3478,0.2869206270522567,186,17309,0,2103-08-31
828,203259,2718,0.20780194795366774,183,5054,0,2103-09-30
902,285128,311,0.4236358338609297,175,1935,0,2103-10-31
331,305183,656,0.45111820173111905,154,45940,0,2103-11-30
112,95431,4768,0.43867780610263,180,23778,1,2103-12-31
266,355835,1769,0.4871861193396288,87,44298,0,2104-01-31
903,330750,4361,0.013759592570207646,72,49328,0,2104-02-29
876,413832,607,0.4199080810727655,162,49924,0,2104-03-31
844,374809,671,0.37588608651954664,178,17709,0,2104-04-30
738,115373,4340,0.11434720470018239,36,10726,0,2104-05-31
510,191144,1378,0.4781600466937638,118,41542,0,2104-06-30
978,296718,2591,0.07408896411497273,56,21245,0,2104-07-31
659,406646,3878,0.3397749635669542,7,35753,0,2104-08-31
154,260195,3547,0.11244510840795624,94,15252,0,2104-09-30
148,153748,4875,0.21569032438703734,116,22316,0,2104-10-31
560,414032,4318,0.35957994847228447,109,38371,0,2104-11-30
434,42733,4568,0.28166232101652333,19,20162,0,2104-12-31
454,226752,292,0.21375091566405585,123,16960,0,2105-01-31
872,12050,3688,0.1631692154659936,52,31791,0,2105-02-28
567,119996,1496,0.41982982785439515,118,43230,0,2105-03-31
525,43933,4092,0.07190717515740686,11,26216,0,2105-04-30
758,34951,4193,0.21505143826490003,176,33467,0,2105-05-31
912,42413,470,0.4518787858875711,16,47934,0,2105-06-30
694,175873,2335,0.42292477522998384,63,8754,0,2105-07-31
919,196691,3764,0.20047088123652335,41,48014,0,2105-08-31
820,436129,2478,0.38155418180065415,93,5078,0,2105-09-30
486,384717,1734,0.41158041535442963,156,13853,0,2105-10-31
72,443816,1386,0.4444437120018149,146,5042,1,2105-11-30
614,198847,2753,0.272252884524614,10,15389,0,2105-12-31
726,231888,524,0.1022304430273559,97,31425,0,2106-01-31
763,271044,712,0.12765453825196582,177,3575,0,2106-02-28
507,231165,1663,0.1478473370208021,70,40522,0,2106-03-31
132,253662,2076,0.29690124040480775,107,29179,0,2106-04-30
194,176472,32,0.01640481206430422,57,35754,0,2106-05-31
134,407710,2470,0.31802123438998414,33,19624,1,2106-06-30
127,221760,1314,0.182177119214116,19,21350,0,2106-07-31
506,132744,3310,0.14762090124482108,49,27681,0,2106-08-31
927,361575,371,0.4397482853640632,101,24988,0,2106-09-30
50,215763,3737,0.23000119779039946,137,16470,0,2106-10-31
100,53001,1294,0.04752652276634639,159,25704,0,2106-11-30
734,77364,524,0.4133733840131235,51,39736,0,2106-12-31
766,397132,458,0.0238206287182533,14,30377,0,2107-01-31
821,317172,1865,0.3633746120840983,83,29572,0,2107-02-28
495,248506,4979,0.3869531108853326,130,8493,0,2107-03-31
498,238731,3572,0.17630130296442909,36,5103,0,2107-04-30
